#,"Date Time, GMT-07:00",Temp_F ,Temp_C,Light lum/ft2,Site,Method,Elevation
1272,6/1/2023 19:30,59.851,15.47277778,41,Thorndyke,Flip bag,low
1273,6/1/2023 19:45,59.851,15.47277778,32,Thorndyke,Flip bag,low
1274,6/1/2023 20:00,59.851,15.47277778,40,Thorndyke,Flip bag,low
1275,6/1/2023 20:15,59.68,15.37777778,70,Thorndyke,Flip bag,low
1276,6/1/2023 20:30,59.68,15.37777778,15,Thorndyke,Flip bag,low
1277,6/1/2023 20:45,59.851,15.47277778,13,Thorndyke,Flip bag,low
1278,6/1/2023 21:00,59.68,15.37777778,2,Thorndyke,Flip bag,low
1279,6/1/2023 21:15,59.68,15.37777778,0,Thorndyke,Flip bag,low
1280,6/1/2023 21:30,59.68,15.37777778,0,Thorndyke,Flip bag,low
1281,6/1/2023 21:45,59.68,15.37777778,0,Thorndyke,Flip bag,low
1282,6/1/2023 22:00,59.851,15.47277778,0,Thorndyke,Flip bag,low
1283,6/1/2023 22:15,59.851,15.47277778,0,Thorndyke,Flip bag,low
1284,6/1/2023 22:30,59.851,15.47277778,0,Thorndyke,Flip bag,low
1285,6/1/2023 22:45,59.68,15.37777778,0,Thorndyke,Flip bag,low
1286,6/1/2023 23:00,59.68,15.37777778,0,Thorndyke,Flip bag,low
1287,6/1/2023 23:15,59.68,15.37777778,0,Thorndyke,Flip bag,low
1288,6/1/2023 23:30,59.508,15.28222222,0,Thorndyke,Flip bag,low
1289,6/1/2023 23:45,59.337,15.18722222,0,Thorndyke,Flip bag,low
1290,6/2/2023 0:00,59.164,15.09111111,0,Thorndyke,Flip bag,low
1291,6/2/2023 0:15,59.164,15.09111111,0,Thorndyke,Flip bag,low
1292,6/2/2023 0:30,59.164,15.09111111,0,Thorndyke,Flip bag,low
1293,6/2/2023 0:45,58.993,14.99611111,0,Thorndyke,Flip bag,low
1294,6/2/2023 1:00,58.993,14.99611111,0,Thorndyke,Flip bag,low
1295,6/2/2023 1:15,58.82,14.9,0,Thorndyke,Flip bag,low
1296,6/2/2023 1:30,58.82,14.9,0,Thorndyke,Flip bag,low
1297,6/2/2023 1:45,58.82,14.9,0,Thorndyke,Flip bag,low
1298,6/2/2023 2:00,58.82,14.9,0,Thorndyke,Flip bag,low
1299,6/2/2023 2:15,58.82,14.9,0,Thorndyke,Flip bag,low
1300,6/2/2023 2:30,58.82,14.9,0,Thorndyke,Flip bag,low
1301,6/2/2023 2:45,58.647,14.80388889,0,Thorndyke,Flip bag,low
1302,6/2/2023 3:00,58.476,14.70888889,0,Thorndyke,Flip bag,low
1303,6/2/2023 3:15,58.647,14.80388889,0,Thorndyke,Flip bag,low
1304,6/2/2023 3:30,58.476,14.70888889,0,Thorndyke,Flip bag,low
1305,6/2/2023 3:45,58.476,14.70888889,0,Thorndyke,Flip bag,low
1306,6/2/2023 4:00,58.476,14.70888889,0,Thorndyke,Flip bag,low
1307,6/2/2023 4:15,58.303,14.61277778,0,Thorndyke,Flip bag,low
1308,6/2/2023 4:30,58.303,14.61277778,0,Thorndyke,Flip bag,low
1309,6/2/2023 4:45,58.303,14.61277778,0,Thorndyke,Flip bag,low
1310,6/2/2023 5:00,58.476,14.70888889,0,Thorndyke,Flip bag,low
1311,6/2/2023 5:15,58.303,14.61277778,0,Thorndyke,Flip bag,low
1312,6/2/2023 5:30,58.303,14.61277778,0,Thorndyke,Flip bag,low
1313,6/2/2023 5:45,58.303,14.61277778,2,Thorndyke,Flip bag,low
1314,6/2/2023 6:00,58.303,14.61277778,3,Thorndyke,Flip bag,low
1315,6/2/2023 6:15,58.303,14.61277778,7,Thorndyke,Flip bag,low
1316,6/2/2023 6:30,58.131,14.51722222,15,Thorndyke,Flip bag,low
1317,6/2/2023 6:45,57.785,14.325,32,Thorndyke,Flip bag,low
1318,6/2/2023 7:00,57.958,14.42111111,41,Thorndyke,Flip bag,low
1319,6/2/2023 7:15,58.131,14.51722222,28,Thorndyke,Flip bag,low
1320,6/2/2023 7:30,58.303,14.61277778,28,Thorndyke,Flip bag,low
1321,6/2/2023 7:45,58.303,14.61277778,38,Thorndyke,Flip bag,low
1322,6/2/2023 8:00,58.303,14.61277778,60,Thorndyke,Flip bag,low
1323,6/2/2023 8:15,58.647,14.80388889,208,Thorndyke,Flip bag,low
1324,6/2/2023 8:30,62.083,16.71277778,960,Thorndyke,Flip bag,low
1325,6/2/2023 8:45,72.545,22.525,11264,Thorndyke,Flip bag,low
1326,6/2/2023 9:00,75.832,24.35111111,7936,Thorndyke,Flip bag,low
1327,6/2/2023 9:15,77.923,25.51277778,6912,Thorndyke,Flip bag,low
1328,6/2/2023 9:30,80.559,26.97722222,6144,Thorndyke,Flip bag,low
1329,6/2/2023 9:45,80.559,26.97722222,5120,Thorndyke,Flip bag,low
1330,6/2/2023 10:00,80.559,26.97722222,4352,Thorndyke,Flip bag,low
1331,6/2/2023 10:15,81.266,27.37,3712,Thorndyke,Flip bag,low
1332,6/2/2023 10:30,82.152,27.86222222,3072,Thorndyke,Flip bag,low
1333,6/2/2023 10:45,81.975,27.76388889,2560,Thorndyke,Flip bag,low
1334,6/2/2023 11:00,82.864,28.25777778,2048,Thorndyke,Flip bag,low
1335,6/2/2023 11:15,82.864,28.25777778,1728,Thorndyke,Flip bag,low
1336,6/2/2023 11:30,82.508,28.06,1472,Thorndyke,Flip bag,low
1337,6/2/2023 11:45,77.225,25.125,480,Thorndyke,Flip bag,low
1338,6/2/2023 12:00,71.683,22.04611111,448,Thorndyke,Flip bag,low
1339,6/2/2023 12:15,67.392,19.66222222,960,Thorndyke,Flip bag,low
1340,6/2/2023 12:30,63.282,17.37888889,480,Thorndyke,Flip bag,low
1341,6/2/2023 12:45,63.455,17.475,224,Thorndyke,Flip bag,low
1342,6/2/2023 13:00,63.626,17.57,128,Thorndyke,Flip bag,low
1343,6/2/2023 13:15,65.851,18.80611111,320,Thorndyke,Flip bag,low
1344,6/2/2023 13:30,65.167,18.42611111,208,Thorndyke,Flip bag,low
1345,6/2/2023 13:45,64.481,18.045,208,Thorndyke,Flip bag,low
1346,6/2/2023 14:00,62.425,16.90277778,184,Thorndyke,Flip bag,low
1347,6/2/2023 14:15,61.569,16.42722222,176,Thorndyke,Flip bag,low
1348,6/2/2023 14:30,61.398,16.33222222,208,Thorndyke,Flip bag,low
1349,6/2/2023 14:45,61.054,16.14111111,200,Thorndyke,Flip bag,low
1350,6/2/2023 15:00,60.024,15.56888889,208,Thorndyke,Flip bag,low
1351,6/2/2023 15:15,60.024,15.56888889,192,Thorndyke,Flip bag,low
1352,6/2/2023 15:30,60.024,15.56888889,184,Thorndyke,Flip bag,low
1353,6/2/2023 15:45,59.508,15.28222222,224,Thorndyke,Flip bag,low
1354,6/2/2023 16:00,58.993,14.99611111,224,Thorndyke,Flip bag,low
1355,6/2/2023 16:15,58.82,14.9,168,Thorndyke,Flip bag,low
1356,6/2/2023 16:30,58.476,14.70888889,176,Thorndyke,Flip bag,low
1357,6/2/2023 16:45,57.958,14.42111111,152,Thorndyke,Flip bag,low
1358,6/2/2023 17:00,57.785,14.325,176,Thorndyke,Flip bag,low
1359,6/2/2023 17:15,57.614,14.23,168,Thorndyke,Flip bag,low
1360,6/2/2023 17:30,57.268,14.03777778,208,Thorndyke,Flip bag,low
1361,6/2/2023 17:45,56.577,13.65388889,192,Thorndyke,Flip bag,low
1362,6/2/2023 18:00,56.23,13.46111111,176,Thorndyke,Flip bag,low
1363,6/2/2023 18:15,56.23,13.46111111,224,Thorndyke,Flip bag,low
1364,6/2/2023 18:30,57.441,14.13388889,208,Thorndyke,Flip bag,low
1365,6/2/2023 18:45,58.131,14.51722222,176,Thorndyke,Flip bag,low
1366,6/2/2023 19:00,57.614,14.23,200,Thorndyke,Flip bag,low
1367,6/2/2023 19:15,57.441,14.13388889,128,Thorndyke,Flip bag,low
1368,6/2/2023 19:30,57.614,14.23,65,Thorndyke,Flip bag,low
1369,6/2/2023 19:45,57.441,14.13388889,67,Thorndyke,Flip bag,low
1370,6/2/2023 20:00,57.441,14.13388889,109,Thorndyke,Flip bag,low
1371,6/2/2023 20:15,57.614,14.23,30,Thorndyke,Flip bag,low
1372,6/2/2023 20:30,57.785,14.325,11,Thorndyke,Flip bag,low
1373,6/2/2023 20:45,57.958,14.42111111,6,Thorndyke,Flip bag,low
1374,6/2/2023 21:00,58.131,14.51722222,2,Thorndyke,Flip bag,low
1375,6/2/2023 21:15,57.958,14.42111111,0,Thorndyke,Flip bag,low
1376,6/2/2023 21:30,57.958,14.42111111,0,Thorndyke,Flip bag,low
1377,6/2/2023 21:45,57.958,14.42111111,0,Thorndyke,Flip bag,low
1378,6/2/2023 22:00,57.958,14.42111111,0,Thorndyke,Flip bag,low
1379,6/2/2023 22:15,57.958,14.42111111,0,Thorndyke,Flip bag,low
1380,6/2/2023 22:30,57.785,14.325,0,Thorndyke,Flip bag,low
1381,6/2/2023 22:45,57.785,14.325,0,Thorndyke,Flip bag,low
1382,6/2/2023 23:00,57.785,14.325,0,Thorndyke,Flip bag,low
1383,6/2/2023 23:15,57.785,14.325,0,Thorndyke,Flip bag,low
1384,6/2/2023 23:30,57.785,14.325,0,Thorndyke,Flip bag,low
1385,6/2/2023 23:45,57.785,14.325,0,Thorndyke,Flip bag,low
1386,6/3/2023 0:00,57.785,14.325,0,Thorndyke,Flip bag,low
1387,6/3/2023 0:15,57.785,14.325,0,Thorndyke,Flip bag,low
1388,6/3/2023 0:30,57.785,14.325,0,Thorndyke,Flip bag,low
1389,6/3/2023 0:45,57.785,14.325,0,Thorndyke,Flip bag,low
1390,6/3/2023 1:00,57.785,14.325,0,Thorndyke,Flip bag,low
1391,6/3/2023 1:15,57.785,14.325,0,Thorndyke,Flip bag,low
1392,6/3/2023 1:30,57.785,14.325,0,Thorndyke,Flip bag,low
1393,6/3/2023 1:45,57.785,14.325,0,Thorndyke,Flip bag,low
1394,6/3/2023 2:00,57.614,14.23,0,Thorndyke,Flip bag,low
1395,6/3/2023 2:15,57.268,14.03777778,0,Thorndyke,Flip bag,low
1396,6/3/2023 2:30,57.096,13.94222222,0,Thorndyke,Flip bag,low
1397,6/3/2023 2:45,57.096,13.94222222,0,Thorndyke,Flip bag,low
1398,6/3/2023 3:00,57.096,13.94222222,0,Thorndyke,Flip bag,low
1399,6/3/2023 3:15,56.923,13.84611111,0,Thorndyke,Flip bag,low
1400,6/3/2023 3:30,56.923,13.84611111,0,Thorndyke,Flip bag,low
1401,6/3/2023 3:45,56.923,13.84611111,0,Thorndyke,Flip bag,low
1402,6/3/2023 4:00,56.75,13.75,0,Thorndyke,Flip bag,low
1403,6/3/2023 4:15,56.75,13.75,0,Thorndyke,Flip bag,low
1404,6/3/2023 4:30,56.75,13.75,0,Thorndyke,Flip bag,low
1405,6/3/2023 4:45,56.577,13.65388889,0,Thorndyke,Flip bag,low
1406,6/3/2023 5:00,56.577,13.65388889,0,Thorndyke,Flip bag,low
1407,6/3/2023 5:15,56.577,13.65388889,0,Thorndyke,Flip bag,low
1408,6/3/2023 5:30,56.404,13.55777778,3,Thorndyke,Flip bag,low
1409,6/3/2023 5:45,56.404,13.55777778,7,Thorndyke,Flip bag,low
1410,6/3/2023 6:00,56.404,13.55777778,10,Thorndyke,Flip bag,low
1411,6/3/2023 6:15,56.23,13.46111111,21,Thorndyke,Flip bag,low
1412,6/3/2023 6:30,56.23,13.46111111,28,Thorndyke,Flip bag,low
1413,6/3/2023 6:45,56.23,13.46111111,37,Thorndyke,Flip bag,low
1414,6/3/2023 7:00,56.23,13.46111111,45,Thorndyke,Flip bag,low
1415,6/3/2023 7:15,56.057,13.365,48,Thorndyke,Flip bag,low
1416,6/3/2023 7:30,56.404,13.55777778,176,Thorndyke,Flip bag,low
1417,6/3/2023 7:45,56.577,13.65388889,240,Thorndyke,Flip bag,low
1418,6/3/2023 8:00,57.268,14.03777778,224,Thorndyke,Flip bag,low
1419,6/3/2023 8:15,57.958,14.42111111,864,Thorndyke,Flip bag,low
1420,6/3/2023 8:30,59.337,15.18722222,1984,Thorndyke,Flip bag,low
1421,6/3/2023 8:45,67.05,19.47222222,14848,Thorndyke,Flip bag,low
1422,6/3/2023 9:00,77.225,25.125,17408,Thorndyke,Flip bag,low
1423,6/3/2023 9:15,81.621,27.56722222,17408,Thorndyke,Flip bag,low
1424,6/3/2023 9:30,86.823,30.45722222,17408,Thorndyke,Flip bag,low
1425,6/3/2023 9:45,89.017,31.67611111,16384,Thorndyke,Flip bag,low
1426,6/3/2023 10:00,91.24,32.91111111,16384,Thorndyke,Flip bag,low
1427,6/3/2023 10:15,92.737,33.74277778,15872,Thorndyke,Flip bag,low
1428,6/3/2023 10:30,92.737,33.74277778,15360,Thorndyke,Flip bag,low
1429,6/3/2023 10:45,94.253,34.585,14336,Thorndyke,Flip bag,low
1430,6/3/2023 11:00,95.016,35.00888889,13824,Thorndyke,Flip bag,low
1431,6/3/2023 11:15,95.207,35.115,12800,Thorndyke,Flip bag,low
1432,6/3/2023 11:30,93.304,34.05777778,11776,Thorndyke,Flip bag,low
1433,6/3/2023 11:45,95.207,35.115,11264,Thorndyke,Flip bag,low
1434,6/3/2023 12:00,94.444,34.69111111,10240,Thorndyke,Flip bag,low
1435,6/3/2023 12:15,96.361,35.75611111,9728,Thorndyke,Flip bag,low
1436,6/3/2023 12:30,88.65,31.47222222,8192,Thorndyke,Flip bag,low
1437,6/3/2023 12:45,88.282,31.26777778,7424,Thorndyke,Flip bag,low
1438,6/3/2023 13:00,82.33,27.96111111,14848,Thorndyke,Flip bag,low
1439,6/3/2023 13:15,75.312,24.06222222,432,Thorndyke,Flip bag,low
1440,6/3/2023 13:30,67.564,19.75777778,800,Thorndyke,Flip bag,low
1441,6/3/2023 13:45,68.077,20.04277778,368,Thorndyke,Flip bag,low
1442,6/3/2023 14:00,66.537,19.18722222,304,Thorndyke,Flip bag,low
1443,6/3/2023 14:15,64.481,18.045,256,Thorndyke,Flip bag,low
1444,6/3/2023 14:30,62.425,16.90277778,288,Thorndyke,Flip bag,low
1445,6/3/2023 14:45,61.398,16.33222222,288,Thorndyke,Flip bag,low
1446,6/3/2023 15:00,61.227,16.23722222,248,Thorndyke,Flip bag,low
1447,6/3/2023 15:15,62.254,16.80777778,240,Thorndyke,Flip bag,low
1448,6/3/2023 15:30,62.083,16.71277778,248,Thorndyke,Flip bag,low
1449,6/3/2023 15:45,61.912,16.61777778,256,Thorndyke,Flip bag,low
1450,6/3/2023 16:00,60.712,15.95111111,232,Thorndyke,Flip bag,low
1451,6/3/2023 16:15,59.337,15.18722222,208,Thorndyke,Flip bag,low
1452,6/3/2023 16:30,57.785,14.325,248,Thorndyke,Flip bag,low
1453,6/3/2023 16:45,57.614,14.23,144,Thorndyke,Flip bag,low
1454,6/3/2023 17:00,57.096,13.94222222,160,Thorndyke,Flip bag,low
1455,6/3/2023 17:15,57.096,13.94222222,192,Thorndyke,Flip bag,low
1456,6/3/2023 17:30,57.268,14.03777778,184,Thorndyke,Flip bag,low
1457,6/3/2023 17:45,57.441,14.13388889,176,Thorndyke,Flip bag,low
1458,6/3/2023 18:00,56.923,13.84611111,74,Thorndyke,Flip bag,low
1459,6/3/2023 18:15,55.364,12.98,69,Thorndyke,Flip bag,low
1460,6/3/2023 18:30,57.096,13.94222222,119,Thorndyke,Flip bag,low
1461,6/3/2023 18:45,57.096,13.94222222,106,Thorndyke,Flip bag,low
1462,6/3/2023 19:00,57.268,14.03777778,93,Thorndyke,Flip bag,low
1463,6/3/2023 19:15,57.268,14.03777778,78,Thorndyke,Flip bag,low
1464,6/3/2023 19:30,56.923,13.84611111,32,Thorndyke,Flip bag,low
1465,6/3/2023 19:45,56.75,13.75,27,Thorndyke,Flip bag,low
1466,6/3/2023 20:00,56.75,13.75,36,Thorndyke,Flip bag,low
1467,6/3/2023 20:15,56.923,13.84611111,26,Thorndyke,Flip bag,low
1468,6/3/2023 20:30,56.923,13.84611111,8,Thorndyke,Flip bag,low
1469,6/3/2023 20:45,57.614,14.23,4,Thorndyke,Flip bag,low
1470,6/3/2023 21:00,57.958,14.42111111,1,Thorndyke,Flip bag,low
1471,6/3/2023 21:15,58.303,14.61277778,0,Thorndyke,Flip bag,low
1472,6/3/2023 21:30,58.303,14.61277778,0,Thorndyke,Flip bag,low
1473,6/3/2023 21:45,58.476,14.70888889,0,Thorndyke,Flip bag,low
1474,6/3/2023 22:00,58.476,14.70888889,0,Thorndyke,Flip bag,low
1475,6/3/2023 22:15,58.476,14.70888889,0,Thorndyke,Flip bag,low
1476,6/3/2023 22:30,58.476,14.70888889,0,Thorndyke,Flip bag,low
1477,6/3/2023 22:45,58.476,14.70888889,0,Thorndyke,Flip bag,low
1478,6/3/2023 23:00,58.476,14.70888889,0,Thorndyke,Flip bag,low
1479,6/3/2023 23:15,58.476,14.70888889,0,Thorndyke,Flip bag,low
1480,6/3/2023 23:30,58.476,14.70888889,0,Thorndyke,Flip bag,low
1481,6/3/2023 23:45,58.647,14.80388889,0,Thorndyke,Flip bag,low
1482,6/4/2023 0:00,58.303,14.61277778,0,Thorndyke,Flip bag,low
1483,6/4/2023 0:15,58.131,14.51722222,0,Thorndyke,Flip bag,low
1484,6/4/2023 0:30,57.441,14.13388889,0,Thorndyke,Flip bag,low
1485,6/4/2023 0:45,57.958,14.42111111,0,Thorndyke,Flip bag,low
1486,6/4/2023 1:00,57.268,14.03777778,0,Thorndyke,Flip bag,low
1487,6/4/2023 1:15,57.268,14.03777778,0,Thorndyke,Flip bag,low
1488,6/4/2023 1:30,57.268,14.03777778,0,Thorndyke,Flip bag,low
1489,6/4/2023 1:45,57.785,14.325,0,Thorndyke,Flip bag,low
1490,6/4/2023 2:00,57.785,14.325,0,Thorndyke,Flip bag,low
1491,6/4/2023 2:15,57.958,14.42111111,0,Thorndyke,Flip bag,low
1492,6/4/2023 2:30,57.785,14.325,0,Thorndyke,Flip bag,low
1493,6/4/2023 2:45,57.614,14.23,0,Thorndyke,Flip bag,low
1494,6/4/2023 3:00,57.785,14.325,0,Thorndyke,Flip bag,low
1495,6/4/2023 3:15,57.614,14.23,0,Thorndyke,Flip bag,low
1496,6/4/2023 3:30,57.614,14.23,0,Thorndyke,Flip bag,low
1497,6/4/2023 3:45,57.441,14.13388889,0,Thorndyke,Flip bag,low
1498,6/4/2023 4:00,57.441,14.13388889,0,Thorndyke,Flip bag,low
1499,6/4/2023 4:15,57.614,14.23,0,Thorndyke,Flip bag,low
1500,6/4/2023 4:30,57.614,14.23,0,Thorndyke,Flip bag,low
1501,6/4/2023 4:45,57.614,14.23,0,Thorndyke,Flip bag,low
1502,6/4/2023 5:00,57.614,14.23,0,Thorndyke,Flip bag,low
1503,6/4/2023 5:15,57.614,14.23,0,Thorndyke,Flip bag,low
1504,6/4/2023 5:30,57.614,14.23,1,Thorndyke,Flip bag,low
1505,6/4/2023 5:45,57.614,14.23,4,Thorndyke,Flip bag,low
1506,6/4/2023 6:00,57.614,14.23,12,Thorndyke,Flip bag,low
1507,6/4/2023 6:15,57.441,14.13388889,17,Thorndyke,Flip bag,low
1508,6/4/2023 6:30,57.268,14.03777778,25,Thorndyke,Flip bag,low
1509,6/4/2023 6:45,57.268,14.03777778,32,Thorndyke,Flip bag,low
1510,6/4/2023 7:00,57.441,14.13388889,41,Thorndyke,Flip bag,low
1511,6/4/2023 7:15,57.268,14.03777778,53,Thorndyke,Flip bag,low
1512,6/4/2023 7:30,57.441,14.13388889,52,Thorndyke,Flip bag,low
1513,6/4/2023 7:45,58.131,14.51722222,63,Thorndyke,Flip bag,low
1514,6/4/2023 8:00,58.993,14.99611111,240,Thorndyke,Flip bag,low
1515,6/4/2023 8:15,59.164,15.09111111,232,Thorndyke,Flip bag,low
1516,6/4/2023 8:30,59.68,15.37777778,256,Thorndyke,Flip bag,low
1517,6/4/2023 8:45,60.195,15.66388889,960,Thorndyke,Flip bag,low
1518,6/4/2023 9:00,61.569,16.42722222,5888,Thorndyke,Flip bag,low
1519,6/4/2023 9:15,71.168,21.76,17408,Thorndyke,Flip bag,low
1520,6/4/2023 9:30,77.574,25.31888889,15360,Thorndyke,Flip bag,low
1521,6/4/2023 9:45,81.621,27.56722222,15360,Thorndyke,Flip bag,low
1522,6/4/2023 10:00,84.474,29.15222222,14848,Thorndyke,Flip bag,low
1523,6/4/2023 10:15,82.508,28.06,13824,Thorndyke,Flip bag,low
1524,6/4/2023 10:30,84.295,29.05277778,12800,Thorndyke,Flip bag,low
1525,6/4/2023 10:45,83.757,28.75388889,12288,Thorndyke,Flip bag,low
1526,6/4/2023 11:00,85.194,29.55222222,11264,Thorndyke,Flip bag,low
1527,6/4/2023 11:15,84.654,29.25222222,10752,Thorndyke,Flip bag,low
1528,6/4/2023 11:30,85.374,29.65222222,9728,Thorndyke,Flip bag,low
1529,6/4/2023 11:45,86.459,30.255,8704,Thorndyke,Flip bag,low
1530,6/4/2023 12:00,84.654,29.25222222,8192,Thorndyke,Flip bag,low
1531,6/4/2023 12:15,84.295,29.05277778,7168,Thorndyke,Flip bag,low
1532,6/4/2023 12:30,83.935,28.85277778,6400,Thorndyke,Flip bag,low
1533,6/4/2023 12:45,85.194,29.55222222,5632,Thorndyke,Flip bag,low
1534,6/4/2023 13:00,85.014,29.45222222,4864,Thorndyke,Flip bag,low
1535,6/4/2023 13:15,85.014,29.45222222,4352,Thorndyke,Flip bag,low
1536,6/4/2023 13:30,85.194,29.55222222,3840,Thorndyke,Flip bag,low
1537,6/4/2023 13:45,85.374,29.65222222,4096,Thorndyke,Flip bag,low
1538,6/4/2023 14:00,78.274,25.70777778,464,Thorndyke,Flip bag,low
1539,6/4/2023 14:15,72.545,22.525,496,Thorndyke,Flip bag,low
1540,6/4/2023 14:30,66.537,19.18722222,704,Thorndyke,Flip bag,low
1541,6/4/2023 14:45,65.338,18.52111111,1344,Thorndyke,Flip bag,low
1542,6/4/2023 15:00,65.338,18.52111111,368,Thorndyke,Flip bag,low
1543,6/4/2023 15:15,66.879,19.37722222,336,Thorndyke,Flip bag,low
1544,6/4/2023 15:30,64.652,18.14,232,Thorndyke,Flip bag,low
1545,6/4/2023 15:45,62.254,16.80777778,200,Thorndyke,Flip bag,low
1546,6/4/2023 16:00,61.054,16.14111111,232,Thorndyke,Flip bag,low
1547,6/4/2023 16:15,60.539,15.855,256,Thorndyke,Flip bag,low
1548,6/4/2023 16:30,60.368,15.76,304,Thorndyke,Flip bag,low
1549,6/4/2023 16:45,59.164,15.09111111,136,Thorndyke,Flip bag,low
1550,6/4/2023 17:00,59.337,15.18722222,288,Thorndyke,Flip bag,low
1551,6/4/2023 17:15,57.441,14.13388889,104,Thorndyke,Flip bag,low
1552,6/4/2023 17:30,56.923,13.84611111,94,Thorndyke,Flip bag,low
1553,6/4/2023 17:45,56.23,13.46111111,85,Thorndyke,Flip bag,low
1554,6/4/2023 18:00,55.711,13.17277778,69,Thorndyke,Flip bag,low
1555,6/4/2023 18:15,54.669,12.59388889,95,Thorndyke,Flip bag,low
1556,6/4/2023 18:30,53.623,12.01277778,71,Thorndyke,Flip bag,low
1557,6/4/2023 18:45,53.274,11.81888889,94,Thorndyke,Flip bag,low
1558,6/4/2023 19:00,52.925,11.625,104,Thorndyke,Flip bag,low
1559,6/4/2023 19:15,52.75,11.52777778,92,Thorndyke,Flip bag,low
1560,6/4/2023 19:30,52.576,11.43111111,79,Thorndyke,Flip bag,low
1561,6/4/2023 19:45,52.225,11.23611111,68,Thorndyke,Flip bag,low
1562,6/4/2023 20:00,52.225,11.23611111,49,Thorndyke,Flip bag,low
1563,6/4/2023 20:15,52.05,11.13888889,32,Thorndyke,Flip bag,low
1564,6/4/2023 20:30,51.699,10.94388889,13,Thorndyke,Flip bag,low
1565,6/4/2023 20:45,51.523,10.84611111,4,Thorndyke,Flip bag,low
1566,6/4/2023 21:00,51.346,10.74777778,2,Thorndyke,Flip bag,low
1567,6/4/2023 21:15,51.172,10.65111111,0,Thorndyke,Flip bag,low
1568,6/4/2023 21:30,50.995,10.55277778,0,Thorndyke,Flip bag,low
1569,6/4/2023 21:45,51.523,10.84611111,0,Thorndyke,Flip bag,low
1570,6/4/2023 22:00,53.623,12.01277778,0,Thorndyke,Flip bag,low
1571,6/4/2023 22:15,53.274,11.81888889,0,Thorndyke,Flip bag,low
1572,6/4/2023 22:30,53.449,11.91611111,0,Thorndyke,Flip bag,low
1573,6/4/2023 22:45,53.623,12.01277778,0,Thorndyke,Flip bag,low
1574,6/4/2023 23:00,53.449,11.91611111,0,Thorndyke,Flip bag,low
1575,6/4/2023 23:15,53.973,12.20722222,0,Thorndyke,Flip bag,low
1576,6/4/2023 23:30,54.147,12.30388889,0,Thorndyke,Flip bag,low
1577,6/4/2023 23:45,53.973,12.20722222,0,Thorndyke,Flip bag,low
1578,6/5/2023 0:00,53.973,12.20722222,0,Thorndyke,Flip bag,low
1579,6/5/2023 0:15,54.495,12.49722222,0,Thorndyke,Flip bag,low
1580,6/5/2023 0:30,54.669,12.59388889,0,Thorndyke,Flip bag,low
1581,6/5/2023 0:45,54.669,12.59388889,0,Thorndyke,Flip bag,low
1582,6/5/2023 1:00,54.669,12.59388889,0,Thorndyke,Flip bag,low
1583,6/5/2023 1:15,54.669,12.59388889,0,Thorndyke,Flip bag,low
1584,6/5/2023 1:30,54.669,12.59388889,0,Thorndyke,Flip bag,low
1585,6/5/2023 1:45,54.495,12.49722222,0,Thorndyke,Flip bag,low
1586,6/5/2023 2:00,54.669,12.59388889,0,Thorndyke,Flip bag,low
1587,6/5/2023 2:15,54.669,12.59388889,0,Thorndyke,Flip bag,low
1588,6/5/2023 2:30,54.495,12.49722222,0,Thorndyke,Flip bag,low
1589,6/5/2023 2:45,54.322,12.40111111,0,Thorndyke,Flip bag,low
1590,6/5/2023 3:00,54.495,12.49722222,0,Thorndyke,Flip bag,low
1591,6/5/2023 3:15,54.147,12.30388889,0,Thorndyke,Flip bag,low
1592,6/5/2023 3:30,54.147,12.30388889,0,Thorndyke,Flip bag,low
1593,6/5/2023 3:45,54.147,12.30388889,0,Thorndyke,Flip bag,low
1594,6/5/2023 4:00,54.147,12.30388889,0,Thorndyke,Flip bag,low
1595,6/5/2023 4:15,53.973,12.20722222,0,Thorndyke,Flip bag,low
1596,6/5/2023 4:30,53.973,12.20722222,0,Thorndyke,Flip bag,low
1597,6/5/2023 4:45,54.147,12.30388889,0,Thorndyke,Flip bag,low
1598,6/5/2023 5:00,54.322,12.40111111,0,Thorndyke,Flip bag,low
1599,6/5/2023 5:15,54.495,12.49722222,0,Thorndyke,Flip bag,low
1600,6/5/2023 5:30,54.669,12.59388889,2,Thorndyke,Flip bag,low
1601,6/5/2023 5:45,54.495,12.49722222,4,Thorndyke,Flip bag,low
1602,6/5/2023 6:00,54.495,12.49722222,7,Thorndyke,Flip bag,low
1603,6/5/2023 6:15,54.495,12.49722222,13,Thorndyke,Flip bag,low
1604,6/5/2023 6:30,54.495,12.49722222,18,Thorndyke,Flip bag,low
1605,6/5/2023 6:45,54.495,12.49722222,24,Thorndyke,Flip bag,low
1606,6/5/2023 7:00,54.495,12.49722222,31,Thorndyke,Flip bag,low
1607,6/5/2023 7:15,54.495,12.49722222,36,Thorndyke,Flip bag,low
1608,6/5/2023 7:30,54.495,12.49722222,47,Thorndyke,Flip bag,low
1609,6/5/2023 7:45,54.322,12.40111111,61,Thorndyke,Flip bag,low
1610,6/5/2023 8:00,54.495,12.49722222,77,Thorndyke,Flip bag,low
1611,6/5/2023 8:15,54.669,12.59388889,74,Thorndyke,Flip bag,low
1612,6/5/2023 8:30,55.189,12.88277778,136,Thorndyke,Flip bag,low
1613,6/5/2023 8:45,55.537,13.07611111,184,Thorndyke,Flip bag,low
