#,"Date Time, GMT-07:00",Temp_F ,Temp_C,Light lum/ft2,Site,Method,Elevation
3652,6/26/2023 16:00,72.891,22.71722222,2048,Thorndyke,Flip bag,upper
3653,6/26/2023 16:15,74.098,23.38777778,1984,Thorndyke,Flip bag,upper
3654,6/26/2023 16:30,73.926,23.29222222,1728,Thorndyke,Flip bag,upper
3655,6/26/2023 16:45,72.199,22.33277778,1152,Thorndyke,Flip bag,upper
3656,6/26/2023 17:00,71.856,22.14222222,960,Thorndyke,Flip bag,upper
3657,6/26/2023 17:15,70.824,21.56888889,704,Thorndyke,Flip bag,upper
3658,6/26/2023 17:30,69.964,21.09111111,576,Thorndyke,Flip bag,upper
3659,6/26/2023 17:45,69.278,20.71,608,Thorndyke,Flip bag,upper
3660,6/26/2023 18:00,68.763,20.42388889,336,Thorndyke,Flip bag,upper
3661,6/26/2023 18:15,68.248,20.13777778,384,Thorndyke,Flip bag,upper
3662,6/26/2023 18:30,67.564,19.75777778,224,Thorndyke,Flip bag,upper
3663,6/26/2023 18:45,66.879,19.37722222,136,Thorndyke,Flip bag,upper
3664,6/26/2023 19:00,66.366,19.09222222,114,Thorndyke,Flip bag,upper
3665,6/26/2023 19:15,66.022,18.90111111,94,Thorndyke,Flip bag,upper
3666,6/26/2023 19:30,65.68,18.71111111,36,Thorndyke,Flip bag,upper
3667,6/26/2023 19:45,65.338,18.52111111,19,Thorndyke,Flip bag,upper
3668,6/26/2023 20:00,64.652,18.14,14,Thorndyke,Flip bag,upper
3669,6/26/2023 20:15,63.797,17.665,13,Thorndyke,Flip bag,upper
3670,6/26/2023 20:30,63.626,17.57,6,Thorndyke,Flip bag,upper
3671,6/26/2023 20:45,63.282,17.37888889,3,Thorndyke,Flip bag,upper
3672,6/26/2023 21:00,63.111,17.28388889,1,Thorndyke,Flip bag,upper
3673,6/26/2023 21:15,62.94,17.18888889,0,Thorndyke,Flip bag,upper
3674,6/26/2023 21:30,62.769,17.09388889,0,Thorndyke,Flip bag,upper
3675,6/26/2023 21:45,62.425,16.90277778,0,Thorndyke,Flip bag,upper
3676,6/26/2023 22:00,62.425,16.90277778,0,Thorndyke,Flip bag,upper
3677,6/26/2023 22:15,62.425,16.90277778,0,Thorndyke,Flip bag,upper
3678,6/26/2023 22:30,62.425,16.90277778,0,Thorndyke,Flip bag,upper
3679,6/26/2023 22:45,62.254,16.80777778,0,Thorndyke,Flip bag,upper
3680,6/26/2023 23:00,62.254,16.80777778,0,Thorndyke,Flip bag,upper
3681,6/26/2023 23:15,62.254,16.80777778,0,Thorndyke,Flip bag,upper
3682,6/26/2023 23:30,62.254,16.80777778,0,Thorndyke,Flip bag,upper
3683,6/26/2023 23:45,62.254,16.80777778,0,Thorndyke,Flip bag,upper
3684,6/27/2023 0:00,61.912,16.61777778,0,Thorndyke,Flip bag,upper
3685,6/27/2023 0:15,61.398,16.33222222,0,Thorndyke,Flip bag,upper
3686,6/27/2023 0:30,60.883,16.04611111,0,Thorndyke,Flip bag,upper
3687,6/27/2023 0:45,60.883,16.04611111,0,Thorndyke,Flip bag,upper
3688,6/27/2023 1:00,60.712,15.95111111,0,Thorndyke,Flip bag,upper
3689,6/27/2023 1:15,60.712,15.95111111,0,Thorndyke,Flip bag,upper
3690,6/27/2023 1:30,60.883,16.04611111,0,Thorndyke,Flip bag,upper
3691,6/27/2023 1:45,60.712,15.95111111,0,Thorndyke,Flip bag,upper
3692,6/27/2023 2:00,60.539,15.855,0,Thorndyke,Flip bag,upper
3693,6/27/2023 2:15,60.712,15.95111111,0,Thorndyke,Flip bag,upper
3694,6/27/2023 2:30,60.883,16.04611111,0,Thorndyke,Flip bag,upper
3695,6/27/2023 2:45,60.883,16.04611111,0,Thorndyke,Flip bag,upper
3696,6/27/2023 3:00,61.054,16.14111111,0,Thorndyke,Flip bag,upper
3697,6/27/2023 3:15,61.054,16.14111111,0,Thorndyke,Flip bag,upper
3698,6/27/2023 3:30,61.227,16.23722222,0,Thorndyke,Flip bag,upper
3699,6/27/2023 3:45,61.227,16.23722222,0,Thorndyke,Flip bag,upper
3700,6/27/2023 4:00,61.054,16.14111111,0,Thorndyke,Flip bag,upper
3701,6/27/2023 4:15,61.054,16.14111111,0,Thorndyke,Flip bag,upper
3702,6/27/2023 4:30,60.712,15.95111111,0,Thorndyke,Flip bag,upper
3703,6/27/2023 4:45,60.539,15.855,0,Thorndyke,Flip bag,upper
3704,6/27/2023 5:00,60.539,15.855,0,Thorndyke,Flip bag,upper
3705,6/27/2023 5:15,60.368,15.76,2,Thorndyke,Flip bag,upper
3706,6/27/2023 5:30,60.368,15.76,5,Thorndyke,Flip bag,upper
3707,6/27/2023 5:45,60.539,15.855,12,Thorndyke,Flip bag,upper
3708,6/27/2023 6:00,60.539,15.855,17,Thorndyke,Flip bag,upper
3709,6/27/2023 6:15,60.368,15.76,27,Thorndyke,Flip bag,upper
3710,6/27/2023 6:30,60.368,15.76,38,Thorndyke,Flip bag,upper
3711,6/27/2023 6:45,60.368,15.76,61,Thorndyke,Flip bag,upper
3712,6/27/2023 7:00,60.883,16.04611111,91,Thorndyke,Flip bag,upper
3713,6/27/2023 7:15,60.883,16.04611111,89,Thorndyke,Flip bag,upper
3714,6/27/2023 7:30,61.054,16.14111111,112,Thorndyke,Flip bag,upper
3715,6/27/2023 7:45,61.398,16.33222222,114,Thorndyke,Flip bag,upper
3716,6/27/2023 8:00,61.741,16.52277778,105,Thorndyke,Flip bag,upper
3717,6/27/2023 8:15,61.912,16.61777778,106,Thorndyke,Flip bag,upper
3718,6/27/2023 8:30,62.254,16.80777778,128,Thorndyke,Flip bag,upper
3719,6/27/2023 8:45,62.425,16.90277778,160,Thorndyke,Flip bag,upper
3720,6/27/2023 9:00,62.598,16.99888889,200,Thorndyke,Flip bag,upper
3721,6/27/2023 9:15,62.598,16.99888889,224,Thorndyke,Flip bag,upper
3722,6/27/2023 9:30,62.94,17.18888889,192,Thorndyke,Flip bag,upper
3723,6/27/2023 9:45,62.94,17.18888889,200,Thorndyke,Flip bag,upper
3724,6/27/2023 10:00,62.94,17.18888889,216,Thorndyke,Flip bag,upper
3725,6/27/2023 10:15,63.111,17.28388889,256,Thorndyke,Flip bag,upper
3726,6/27/2023 10:30,63.282,17.37888889,232,Thorndyke,Flip bag,upper
3727,6/27/2023 10:45,63.455,17.475,224,Thorndyke,Flip bag,upper
3728,6/27/2023 11:00,63.968,17.76,256,Thorndyke,Flip bag,upper
3729,6/27/2023 11:15,64.139,17.855,224,Thorndyke,Flip bag,upper
3730,6/27/2023 11:30,64.652,18.14,192,Thorndyke,Flip bag,upper
3731,6/27/2023 11:45,64.652,18.14,176,Thorndyke,Flip bag,upper
3732,6/27/2023 12:00,64.825,18.23611111,256,Thorndyke,Flip bag,upper
3733,6/27/2023 12:15,64.825,18.23611111,208,Thorndyke,Flip bag,upper
3734,6/27/2023 12:30,64.996,18.33111111,232,Thorndyke,Flip bag,upper
3735,6/27/2023 12:45,64.996,18.33111111,208,Thorndyke,Flip bag,upper
3736,6/27/2023 13:00,65.167,18.42611111,272,Thorndyke,Flip bag,upper
3737,6/27/2023 13:15,65.338,18.52111111,304,Thorndyke,Flip bag,upper
3738,6/27/2023 13:30,65.338,18.52111111,256,Thorndyke,Flip bag,upper
3739,6/27/2023 13:45,65.68,18.71111111,320,Thorndyke,Flip bag,upper
3740,6/27/2023 14:00,65.851,18.80611111,272,Thorndyke,Flip bag,upper
3741,6/27/2023 14:15,66.193,18.99611111,304,Thorndyke,Flip bag,upper
3742,6/27/2023 14:30,66.366,19.09222222,288,Thorndyke,Flip bag,upper
3743,6/27/2023 14:45,66.879,19.37722222,320,Thorndyke,Flip bag,upper
3744,6/27/2023 15:00,66.879,19.37722222,400,Thorndyke,Flip bag,upper
3745,6/27/2023 15:15,67.05,19.47222222,416,Thorndyke,Flip bag,upper
3746,6/27/2023 15:30,67.05,19.47222222,432,Thorndyke,Flip bag,upper
3747,6/27/2023 15:45,67.392,19.66222222,320,Thorndyke,Flip bag,upper
3748,6/27/2023 16:00,71.168,21.76,384,Thorndyke,Flip bag,upper
3749,6/27/2023 16:15,72.891,22.71722222,384,Thorndyke,Flip bag,upper
3750,6/27/2023 16:30,72.718,22.62111111,512,Thorndyke,Flip bag,upper
3751,6/27/2023 16:45,73.062,22.81222222,864,Thorndyke,Flip bag,upper
3752,6/27/2023 17:00,72.545,22.525,864,Thorndyke,Flip bag,upper
3753,6/27/2023 17:15,71.856,22.14222222,896,Thorndyke,Flip bag,upper
3754,6/27/2023 17:30,71.339,21.855,512,Thorndyke,Flip bag,upper
3755,6/27/2023 17:45,70.137,21.18722222,448,Thorndyke,Flip bag,upper
3756,6/27/2023 18:00,69.449,20.805,416,Thorndyke,Flip bag,upper
3757,6/27/2023 18:15,69.107,20.615,384,Thorndyke,Flip bag,upper
3758,6/27/2023 18:30,68.763,20.42388889,272,Thorndyke,Flip bag,upper
3759,6/27/2023 18:45,68.421,20.23388889,176,Thorndyke,Flip bag,upper
3760,6/27/2023 19:00,68.077,20.04277778,110,Thorndyke,Flip bag,upper
3761,6/27/2023 19:15,67.392,19.66222222,80,Thorndyke,Flip bag,upper
3762,6/27/2023 19:30,66.193,18.99611111,79,Thorndyke,Flip bag,upper
3763,6/27/2023 19:45,65.851,18.80611111,42,Thorndyke,Flip bag,upper
3764,6/27/2023 20:00,65.338,18.52111111,54,Thorndyke,Flip bag,upper
3765,6/27/2023 20:15,65.338,18.52111111,34,Thorndyke,Flip bag,upper
3766,6/27/2023 20:30,65.509,18.61611111,18,Thorndyke,Flip bag,upper
3767,6/27/2023 20:45,65.338,18.52111111,8,Thorndyke,Flip bag,upper
3768,6/27/2023 21:00,65.338,18.52111111,2,Thorndyke,Flip bag,upper
3769,6/27/2023 21:15,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3770,6/27/2023 21:30,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3771,6/27/2023 21:45,65.851,18.80611111,0,Thorndyke,Flip bag,upper
3772,6/27/2023 22:00,65.68,18.71111111,0,Thorndyke,Flip bag,upper
3773,6/27/2023 22:15,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3774,6/27/2023 22:30,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3775,6/27/2023 22:45,65.338,18.52111111,0,Thorndyke,Flip bag,upper
3776,6/27/2023 23:00,65.338,18.52111111,0,Thorndyke,Flip bag,upper
3777,6/27/2023 23:15,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3778,6/27/2023 23:30,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3779,6/27/2023 23:45,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3780,6/28/2023 0:00,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3781,6/28/2023 0:15,65.338,18.52111111,0,Thorndyke,Flip bag,upper
3782,6/28/2023 0:30,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3783,6/28/2023 0:45,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3784,6/28/2023 1:00,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3785,6/28/2023 1:15,64.825,18.23611111,0,Thorndyke,Flip bag,upper
3786,6/28/2023 1:30,63.797,17.665,0,Thorndyke,Flip bag,upper
3787,6/28/2023 1:45,64.31,17.95,0,Thorndyke,Flip bag,upper
3788,6/28/2023 2:00,64.652,18.14,0,Thorndyke,Flip bag,upper
3789,6/28/2023 2:15,64.652,18.14,0,Thorndyke,Flip bag,upper
3790,6/28/2023 2:30,64.481,18.045,0,Thorndyke,Flip bag,upper
3791,6/28/2023 2:45,64.652,18.14,0,Thorndyke,Flip bag,upper
3792,6/28/2023 3:00,64.31,17.95,0,Thorndyke,Flip bag,upper
3793,6/28/2023 3:15,64.31,17.95,0,Thorndyke,Flip bag,upper
3794,6/28/2023 3:30,64.31,17.95,0,Thorndyke,Flip bag,upper
3795,6/28/2023 3:45,64.31,17.95,0,Thorndyke,Flip bag,upper
3796,6/28/2023 4:00,64.31,17.95,0,Thorndyke,Flip bag,upper
3797,6/28/2023 4:15,63.968,17.76,0,Thorndyke,Flip bag,upper
3798,6/28/2023 4:30,63.797,17.665,0,Thorndyke,Flip bag,upper
3799,6/28/2023 4:45,63.797,17.665,0,Thorndyke,Flip bag,upper
3800,6/28/2023 5:00,63.797,17.665,0,Thorndyke,Flip bag,upper
3801,6/28/2023 5:15,63.626,17.57,3,Thorndyke,Flip bag,upper
3802,6/28/2023 5:30,63.968,17.76,11,Thorndyke,Flip bag,upper
3803,6/28/2023 5:45,63.968,17.76,18,Thorndyke,Flip bag,upper
3804,6/28/2023 6:00,63.797,17.665,30,Thorndyke,Flip bag,upper
3805,6/28/2023 6:15,63.455,17.475,33,Thorndyke,Flip bag,upper
3806,6/28/2023 6:30,63.282,17.37888889,48,Thorndyke,Flip bag,upper
3807,6/28/2023 6:45,63.111,17.28388889,75,Thorndyke,Flip bag,upper
3808,6/28/2023 7:00,62.769,17.09388889,176,Thorndyke,Flip bag,upper
3809,6/28/2023 7:15,62.254,16.80777778,272,Thorndyke,Flip bag,upper
3810,6/28/2023 7:30,61.741,16.52277778,288,Thorndyke,Flip bag,upper
3811,6/28/2023 7:45,61.569,16.42722222,320,Thorndyke,Flip bag,upper
3812,6/28/2023 8:00,61.398,16.33222222,368,Thorndyke,Flip bag,upper
3813,6/28/2023 8:15,61.398,16.33222222,448,Thorndyke,Flip bag,upper
3814,6/28/2023 8:30,62.083,16.71277778,248,Thorndyke,Flip bag,upper
3815,6/28/2023 8:45,62.769,17.09388889,240,Thorndyke,Flip bag,upper
3816,6/28/2023 9:00,62.94,17.18888889,200,Thorndyke,Flip bag,upper
3817,6/28/2023 9:15,62.94,17.18888889,124,Thorndyke,Flip bag,upper
3818,6/28/2023 9:30,63.282,17.37888889,336,Thorndyke,Flip bag,upper
3819,6/28/2023 9:45,63.626,17.57,432,Thorndyke,Flip bag,upper
3820,6/28/2023 10:00,64.139,17.855,608,Thorndyke,Flip bag,upper
3821,6/28/2023 10:15,64.996,18.33111111,608,Thorndyke,Flip bag,upper
3822,6/28/2023 10:30,65.167,18.42611111,512,Thorndyke,Flip bag,upper
3823,6/28/2023 10:45,65.509,18.61611111,336,Thorndyke,Flip bag,upper
3824,6/28/2023 11:00,65.509,18.61611111,496,Thorndyke,Flip bag,upper
3825,6/28/2023 11:15,65.68,18.71111111,496,Thorndyke,Flip bag,upper
3826,6/28/2023 11:30,66.366,19.09222222,464,Thorndyke,Flip bag,upper
3827,6/28/2023 11:45,66.708,19.28222222,320,Thorndyke,Flip bag,upper
3828,6/28/2023 12:00,66.366,19.09222222,272,Thorndyke,Flip bag,upper
3829,6/28/2023 12:15,66.022,18.90111111,240,Thorndyke,Flip bag,upper
3830,6/28/2023 12:30,66.022,18.90111111,232,Thorndyke,Flip bag,upper
3831,6/28/2023 12:45,65.851,18.80611111,256,Thorndyke,Flip bag,upper
3832,6/28/2023 13:00,65.851,18.80611111,248,Thorndyke,Flip bag,upper
3833,6/28/2023 13:15,66.022,18.90111111,248,Thorndyke,Flip bag,upper
3834,6/28/2023 13:30,66.022,18.90111111,224,Thorndyke,Flip bag,upper
3835,6/28/2023 13:45,66.022,18.90111111,256,Thorndyke,Flip bag,upper
3836,6/28/2023 14:00,66.022,18.90111111,224,Thorndyke,Flip bag,upper
3837,6/28/2023 14:15,66.022,18.90111111,240,Thorndyke,Flip bag,upper
3838,6/28/2023 14:30,65.68,18.71111111,256,Thorndyke,Flip bag,upper
3839,6/28/2023 14:45,66.537,19.18722222,272,Thorndyke,Flip bag,upper
3840,6/28/2023 15:00,67.05,19.47222222,248,Thorndyke,Flip bag,upper
3841,6/28/2023 15:15,67.05,19.47222222,248,Thorndyke,Flip bag,upper
3842,6/28/2023 15:30,67.05,19.47222222,232,Thorndyke,Flip bag,upper
3843,6/28/2023 15:45,67.221,19.56722222,216,Thorndyke,Flip bag,upper
3844,6/28/2023 16:00,67.221,19.56722222,216,Thorndyke,Flip bag,upper
3845,6/28/2023 16:15,67.05,19.47222222,208,Thorndyke,Flip bag,upper
3846,6/28/2023 16:30,67.05,19.47222222,248,Thorndyke,Flip bag,upper
3847,6/28/2023 16:45,67.221,19.56722222,200,Thorndyke,Flip bag,upper
3848,6/28/2023 17:00,67.221,19.56722222,192,Thorndyke,Flip bag,upper
3849,6/28/2023 17:15,67.221,19.56722222,248,Thorndyke,Flip bag,upper
3850,6/28/2023 17:30,67.564,19.75777778,256,Thorndyke,Flip bag,upper
3851,6/28/2023 17:45,67.564,19.75777778,200,Thorndyke,Flip bag,upper
3852,6/28/2023 18:00,67.392,19.66222222,200,Thorndyke,Flip bag,upper
3853,6/28/2023 18:15,67.392,19.66222222,208,Thorndyke,Flip bag,upper
3854,6/28/2023 18:30,66.879,19.37722222,100,Thorndyke,Flip bag,upper
3855,6/28/2023 18:45,67.221,19.56722222,192,Thorndyke,Flip bag,upper
3856,6/28/2023 19:00,67.05,19.47222222,116,Thorndyke,Flip bag,upper
3857,6/28/2023 19:15,66.879,19.37722222,128,Thorndyke,Flip bag,upper
3858,6/28/2023 19:30,66.708,19.28222222,74,Thorndyke,Flip bag,upper
3859,6/28/2023 19:45,66.708,19.28222222,50,Thorndyke,Flip bag,upper
3860,6/28/2023 20:00,66.537,19.18722222,40,Thorndyke,Flip bag,upper
3861,6/28/2023 20:15,66.537,19.18722222,21,Thorndyke,Flip bag,upper
3862,6/28/2023 20:30,66.193,18.99611111,6,Thorndyke,Flip bag,upper
3863,6/28/2023 20:45,66.022,18.90111111,3,Thorndyke,Flip bag,upper
3864,6/28/2023 21:00,65.68,18.71111111,2,Thorndyke,Flip bag,upper
3865,6/28/2023 21:15,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3866,6/28/2023 21:30,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3867,6/28/2023 21:45,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3868,6/28/2023 22:00,65.68,18.71111111,0,Thorndyke,Flip bag,upper
3869,6/28/2023 22:15,65.68,18.71111111,0,Thorndyke,Flip bag,upper
3870,6/28/2023 22:30,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3871,6/28/2023 22:45,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3872,6/28/2023 23:00,65.509,18.61611111,0,Thorndyke,Flip bag,upper
3873,6/28/2023 23:15,65.338,18.52111111,0,Thorndyke,Flip bag,upper
3874,6/28/2023 23:30,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3875,6/28/2023 23:45,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3876,6/29/2023 0:00,64.996,18.33111111,0,Thorndyke,Flip bag,upper
3877,6/29/2023 0:15,64.825,18.23611111,0,Thorndyke,Flip bag,upper
3878,6/29/2023 0:30,64.652,18.14,0,Thorndyke,Flip bag,upper
3879,6/29/2023 0:45,64.652,18.14,0,Thorndyke,Flip bag,upper
3880,6/29/2023 1:00,64.652,18.14,0,Thorndyke,Flip bag,upper
3881,6/29/2023 1:15,64.481,18.045,0,Thorndyke,Flip bag,upper
3882,6/29/2023 1:30,64.481,18.045,0,Thorndyke,Flip bag,upper
3883,6/29/2023 1:45,64.481,18.045,0,Thorndyke,Flip bag,upper
3884,6/29/2023 2:00,64.31,17.95,0,Thorndyke,Flip bag,upper
3885,6/29/2023 2:15,64.31,17.95,0,Thorndyke,Flip bag,upper
3886,6/29/2023 2:30,64.31,17.95,0,Thorndyke,Flip bag,upper
3887,6/29/2023 2:45,64.481,18.045,0,Thorndyke,Flip bag,upper
3888,6/29/2023 3:00,64.31,17.95,0,Thorndyke,Flip bag,upper
3889,6/29/2023 3:15,64.481,18.045,0,Thorndyke,Flip bag,upper
3890,6/29/2023 3:30,64.481,18.045,0,Thorndyke,Flip bag,upper
3891,6/29/2023 3:45,64.481,18.045,0,Thorndyke,Flip bag,upper
3892,6/29/2023 4:00,64.31,17.95,0,Thorndyke,Flip bag,upper
3893,6/29/2023 4:15,64.31,17.95,0,Thorndyke,Flip bag,upper
3894,6/29/2023 4:30,64.139,17.855,0,Thorndyke,Flip bag,upper
3895,6/29/2023 4:45,63.968,17.76,0,Thorndyke,Flip bag,upper
3896,6/29/2023 5:00,63.968,17.76,0,Thorndyke,Flip bag,upper
3897,6/29/2023 5:15,63.968,17.76,2,Thorndyke,Flip bag,upper
3898,6/29/2023 5:30,63.968,17.76,9,Thorndyke,Flip bag,upper
3899,6/29/2023 5:45,63.797,17.665,31,Thorndyke,Flip bag,upper
3900,6/29/2023 6:00,63.797,17.665,58,Thorndyke,Flip bag,upper
3901,6/29/2023 6:15,63.282,17.37888889,48,Thorndyke,Flip bag,upper
3902,6/29/2023 6:30,63.111,17.28388889,136,Thorndyke,Flip bag,upper
3903,6/29/2023 6:45,62.769,17.09388889,512,Thorndyke,Flip bag,upper
3904,6/29/2023 7:00,63.282,17.37888889,672,Thorndyke,Flip bag,upper
3905,6/29/2023 7:15,65.167,18.42611111,1536,Thorndyke,Flip bag,upper
3906,6/29/2023 7:30,67.735,19.85277778,960,Thorndyke,Flip bag,upper
3907,6/29/2023 7:45,68.934,20.51888889,1408,Thorndyke,Flip bag,upper
3908,6/29/2023 8:00,70.824,21.56888889,1856,Thorndyke,Flip bag,upper
3909,6/29/2023 8:15,72.028,22.23777778,1856,Thorndyke,Flip bag,upper
3910,6/29/2023 8:30,72.372,22.42888889,2560,Thorndyke,Flip bag,upper
3911,6/29/2023 8:45,73.58,23.1,2176,Thorndyke,Flip bag,upper
3912,6/29/2023 9:00,74.098,23.38777778,2432,Thorndyke,Flip bag,upper
3913,6/29/2023 9:15,70.137,21.18722222,3072,Thorndyke,Flip bag,upper
3914,6/29/2023 9:30,76.876,24.93111111,4352,Thorndyke,Flip bag,upper
3915,6/29/2023 9:45,78.975,26.09722222,5376,Thorndyke,Flip bag,upper
3916,6/29/2023 10:00,80.029,26.68277778,4352,Thorndyke,Flip bag,upper
3917,6/29/2023 10:15,76.181,24.545,896,Thorndyke,Flip bag,upper
3918,6/29/2023 10:30,76.528,24.73777778,1472,Thorndyke,Flip bag,upper
3919,6/29/2023 10:45,74.098,23.38777778,1280,Thorndyke,Flip bag,upper
3920,6/29/2023 11:00,72.891,22.71722222,576,Thorndyke,Flip bag,upper
3921,6/29/2023 11:15,71.683,22.04611111,1344,Thorndyke,Flip bag,upper
3922,6/29/2023 11:30,69.622,20.90111111,1152,Thorndyke,Flip bag,upper
3923,6/29/2023 11:45,69.964,21.09111111,864,Thorndyke,Flip bag,upper
3924,6/29/2023 12:00,70.308,21.28222222,768,Thorndyke,Flip bag,upper
3925,6/29/2023 12:15,71.683,22.04611111,480,Thorndyke,Flip bag,upper
3926,6/29/2023 12:30,68.763,20.42388889,352,Thorndyke,Flip bag,upper
3927,6/29/2023 12:45,68.077,20.04277778,272,Thorndyke,Flip bag,upper
3928,6/29/2023 13:00,67.906,19.94777778,256,Thorndyke,Flip bag,upper
3929,6/29/2023 13:15,67.735,19.85277778,248,Thorndyke,Flip bag,upper
3930,6/29/2023 13:30,67.392,19.66222222,256,Thorndyke,Flip bag,upper
3931,6/29/2023 13:45,67.05,19.47222222,256,Thorndyke,Flip bag,upper
3932,6/29/2023 14:00,67.05,19.47222222,240,Thorndyke,Flip bag,upper
3933,6/29/2023 14:15,66.537,19.18722222,240,Thorndyke,Flip bag,upper
3934,6/29/2023 14:30,66.879,19.37722222,224,Thorndyke,Flip bag,upper
3935,6/29/2023 14:45,64.31,17.95,128,Thorndyke,Flip bag,upper
3936,6/29/2023 15:00,65.167,18.42611111,224,Thorndyke,Flip bag,upper
3937,6/29/2023 15:15,66.022,18.90111111,256,Thorndyke,Flip bag,upper
3938,6/29/2023 15:30,65.68,18.71111111,240,Thorndyke,Flip bag,upper
3939,6/29/2023 15:45,65.509,18.61611111,224,Thorndyke,Flip bag,upper
3940,6/29/2023 16:00,65.68,18.71111111,232,Thorndyke,Flip bag,upper
3941,6/29/2023 16:15,65.68,18.71111111,224,Thorndyke,Flip bag,upper
3942,6/29/2023 16:30,66.193,18.99611111,192,Thorndyke,Flip bag,upper
3943,6/29/2023 16:45,66.193,18.99611111,224,Thorndyke,Flip bag,upper
3944,6/29/2023 17:00,66.537,19.18722222,200,Thorndyke,Flip bag,upper
3945,6/29/2023 17:15,66.366,19.09222222,232,Thorndyke,Flip bag,upper
3946,6/29/2023 17:30,66.193,18.99611111,152,Thorndyke,Flip bag,upper
3947,6/29/2023 17:45,66.708,19.28222222,160,Thorndyke,Flip bag,upper
3948,6/29/2023 18:00,66.537,19.18722222,119,Thorndyke,Flip bag,upper
3949,6/29/2023 18:15,66.537,19.18722222,136,Thorndyke,Flip bag,upper
3950,6/29/2023 18:30,66.537,19.18722222,111,Thorndyke,Flip bag,upper
3951,6/29/2023 18:45,66.193,18.99611111,21,Thorndyke,Flip bag,upper
3952,6/29/2023 19:00,66.193,18.99611111,25,Thorndyke,Flip bag,upper
3953,6/29/2023 19:15,66.193,18.99611111,41,Thorndyke,Flip bag,upper
3954,6/29/2023 19:30,66.193,18.99611111,32,Thorndyke,Flip bag,upper
3955,6/29/2023 19:45,66.022,18.90111111,33,Thorndyke,Flip bag,upper
3956,6/29/2023 20:00,66.022,18.90111111,52,Thorndyke,Flip bag,upper
3957,6/29/2023 20:15,66.022,18.90111111,38,Thorndyke,Flip bag,upper
3958,6/29/2023 20:30,65.851,18.80611111,14,Thorndyke,Flip bag,upper
3959,6/29/2023 20:45,66.022,18.90111111,6,Thorndyke,Flip bag,upper
3960,6/29/2023 21:00,66.022,18.90111111,2,Thorndyke,Flip bag,upper
3961,6/29/2023 21:15,65.851,18.80611111,0,Thorndyke,Flip bag,upper
3962,6/29/2023 21:30,66.022,18.90111111,0,Thorndyke,Flip bag,upper
3963,6/29/2023 21:45,66.193,18.99611111,0,Thorndyke,Flip bag,upper
3964,6/29/2023 22:00,66.193,18.99611111,0,Thorndyke,Flip bag,upper
3965,6/29/2023 22:15,65.851,18.80611111,0,Thorndyke,Flip bag,upper
3966,6/29/2023 22:30,65.167,18.42611111,0,Thorndyke,Flip bag,upper
3967,6/29/2023 22:45,64.825,18.23611111,0,Thorndyke,Flip bag,upper
3968,6/29/2023 23:00,64.481,18.045,0,Thorndyke,Flip bag,upper
3969,6/29/2023 23:15,64.481,18.045,0,Thorndyke,Flip bag,upper
3970,6/29/2023 23:30,64.31,17.95,0,Thorndyke,Flip bag,upper
3971,6/29/2023 23:45,64.139,17.855,0,Thorndyke,Flip bag,upper
3972,6/30/2023 0:00,64.139,17.855,0,Thorndyke,Flip bag,upper
3973,6/30/2023 0:15,63.968,17.76,0,Thorndyke,Flip bag,upper
3974,6/30/2023 0:30,63.968,17.76,0,Thorndyke,Flip bag,upper
3975,6/30/2023 0:45,63.968,17.76,0,Thorndyke,Flip bag,upper
3976,6/30/2023 1:00,63.797,17.665,0,Thorndyke,Flip bag,upper
3977,6/30/2023 1:15,63.797,17.665,0,Thorndyke,Flip bag,upper
3978,6/30/2023 1:30,63.797,17.665,0,Thorndyke,Flip bag,upper
3979,6/30/2023 1:45,63.626,17.57,0,Thorndyke,Flip bag,upper
3980,6/30/2023 2:00,63.626,17.57,0,Thorndyke,Flip bag,upper
3981,6/30/2023 2:15,63.455,17.475,0,Thorndyke,Flip bag,upper
3982,6/30/2023 2:30,63.282,17.37888889,0,Thorndyke,Flip bag,upper
3983,6/30/2023 2:45,63.282,17.37888889,0,Thorndyke,Flip bag,upper
3984,6/30/2023 3:00,63.282,17.37888889,0,Thorndyke,Flip bag,upper
3985,6/30/2023 3:15,63.282,17.37888889,0,Thorndyke,Flip bag,upper
3986,6/30/2023 3:30,63.282,17.37888889,0,Thorndyke,Flip bag,upper
